0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1.4386230892536753,1.442551694371657,1.447083394888613,1.4519682387639885,1.4564896158557956,1.4606443591984686,1.464429416743339,1.4678418511258782,1.470878839435997,1.4735376729896839,1.475815757100325,1.4777106108474731,1.4792198668410372,1.4803412709779677,1.4810726821890179,1.481412072172481,1.481357525111548,1.4809072373720835,1.4800595171768691,1.478812784252828,1.477165569446555,1.4751165143043097,1.4730550961222981,1.4718538743605887,1.4702494597385445,1.4682395808181292,1.4658220571811382,1.462994798657315,1.4597558044860697,1.456103162406388,1.4520350476691517
1.4290257359654661,1.4331040986567651,1.4369967324352197,1.4420184522407724,1.446678713344749,1.4509742476132654,1.4549019013960165,1.4584586353486788,1.4616415242585141,1.4644477568716683,1.466874635720469,1.468919576948708,1.4705801101327647,1.4718538780958608,1.4727386367129882,1.473232254703368,1.473332713407319,1.4730381065441445,1.4723466399473524,1.4712566312733095,1.4697665096792525,1.4678748154661934,1.4655801996822473,1.4642551054741717,1.4628017924658665,1.4609435801740216,1.4586781919117273,1.4560034414029448,1.4529172320017647,1.4494175558400926,1.4455024928979778
1.4194827606084917,1.423708667333154,1.4275618955874054,1.432134861087484,1.4369317585030918,1.4413658696189944,1.4454339401953455,1.4491328298675792,1.4524595120271901,1.4554110737044543,1.4579847154516923,1.4601777512248528,1.4619876082614365,1.4634118269522811,1.4644480607045014,1.4650940757927815,1.4653477511956225,1.4652070784135027,1.4646701612649844,1.4637352156570866,1.4624005693257898,1.4606646615422219,1.458526042779872,1.4566968680999763,1.4553929886905035,1.4536848127344513,1.4515699676468752,1.4490461713688,1.4461112316442488,1.4427630452259357,1.4389995970039804
1.409994065807274,1.4143653218737393,1.4183655337528336,1.4223171198613906,1.4272484304731523,1.4318189279065865,1.4360252583596824,1.4398641814233009,1.4433325700169508,1.4464274103267947,1.4491458017445478,1.4514849568052623,1.4534422011219945,1.4550149733148898,1.4562008249320635,1.4569974203596399,1.4574025367174186,1.4574140637371746,1.45703000361978,1.456248470867382,1.455067692086462,1.4534860057574344,1.451501861966134,1.4491789734542886,1.4480228736912704,1.446463117121227,1.4444972356506414,1.4421228517795566,1.4393376779365648,1.436139515742751,1.4325262551990545
1.4005595489410574,1.4050739785310982,1.4092190393630961,1.412992060312921,1.4176284071701484,1.4223331238067334,1.4266755796298058,1.4306524351767198,1.4342604638349572,1.4374965518351766,1.4403576982455646,1.4428410149656443,1.4449437267174239,1.4466631710316693,1.4479967982266841,1.4489421713768094,1.4494969662675095,1.449658971333847,1.4494260875785154,1.4487963284658698,1.4477678197876367,1.4463387994961265,1.4445076174999913,1.4422727354180958,1.440691272670028,1.4392783318177065,1.4374598469948938,1.4352333456212034,1.4325964451233184,1.4295468522574524,1.4260823623555008
1.391179102292393,1.3958345484799328,1.400122341422119,1.404039701528169,1.4080713653701733,1.4129081573754245,1.4173846263519545,1.421497334789298,1.4252429574982446,1.428618281658729,1.4316202068694404,1.4342457451973432,1.4364920212251207,1.4383562720944445,1.4398358475424686,1.4409282099286966,1.4416309342493512,1.4419417081358379,1.4418583318338283,1.4413787181590414,1.4405008924256348,1.439222992343038,1.4375432678763582,1.435460081065497,1.4333980107730868,1.4321302951893613,1.430457652578994,1.4283775156598244,1.4258874071886027,1.42298493934207,1.419667813022166
1.3818526131929891,1.3866469379566841,1.3910753640218942,1.395135004237912,1.398823103652298,1.4035437274774343,1.4081521195589142,1.4123986225015748,1.4162798135096017,1.4197923816324467,1.4229331278695274,1.4256989652750902,1.4280869190618466,1.4300941267009746,1.4317178380159636,1.4329554152679127,1.4338043332288497,1.4342621792402057,1.4343266532527545,1.4339955678440846,1.433266848209827,1.432138532124037,1.4306087698642886,1.4286758240962798,1.426338069713088,1.4250188455039083,1.4234905031491416,1.4215552244601586,1.4192104378736343,1.4164536612905083,1.4132825014403245
1.3725799641665768,1.3775110483966535,1.3820780264737231,1.3862779046128169,1.3901078208595186,1.3942395318676941,1.3989777790490279,1.4033560392099091,1.4073707929318537,1.4110186320689175,1.4142962599068687,1.4172004913234009,1.4197282529475124,1.4218765833159699,1.4236426330244507,1.425023664870798,1.4260170539872936,1.426620287958991,1.4268309669241956,1.4266468036538194,1.4260656236051936,1.4250853649461033,1.4237040785445676,1.421919927919089,1.419731189144609,1.4179438209510282,1.4165582493172648,1.4147663344036272,1.4125654106940244,1.409952902134986,1.4069263215593146
1.3633610330690487,1.3684267765684046,1.3731302434368895,1.3774683341991705,1.3814380807896378,1.3850366469708,1.38986132346345,1.3943693245413273,1.3985156554604012,1.4022968118283083,1.4057094001177748,1.4087501378815928,1.411415853967522,1.4137034887309796,1.4156100942431573,1.4171328344920253,1.418268985573353,1.4190159358685586,1.4193711862058325,1.4193323500010542,1.418897153374136,1.4180634352367743,1.4168291473468093,1.415192354324295,1.4131512336240584,1.4109050596616095,1.4096607415795361,1.4080107077060742,1.4059521989566837,1.40348254566215,1.4005991670517761
1.354195693225868,1.359394014705698,1.3642319250451425,1.3687062200397073,1.3728138264217127,1.3765518023333834,1.3808024703614077,1.385438216926698,1.389714159493987,1.3936266983869912,1.3971723441799822,1.4003477179674193,1.4031495516339318,1.4055746881229183,1.407620081701328,1.4092827982181935,1.4105600153540525,1.411449022858195,1.4119472227701886,1.4120521296221584,1.4117613706176586,1.411072685782953,1.409983928085972,1.4084930635181703,1.4065981711339486,1.404297443041934,1.402797830334503,1.4012882064351597,1.3993706757764248,1.39704247542891,1.3943009313286776
1.3450838135666099,1.3504126506367427,1.3553829770306232,1.3599914847924022,1.364234996378776,1.3681104651863318,1.371800936293603,1.3765624536720664,1.3809660622040387,1.385008067904438,1.3886848863772694,1.3919930431394159,1.3949291739454308,1.3974900251116442,1.3996724538373138,1.4014734285203425,1.4028900290649169,1.403919447177734,1.4045589866498251,1.404806063619989,1.40465820681597,1.4041130577692056,1.4031683709983733,1.4018220141569073,1.4000719681392777,1.3979163271403592,1.3959693659007284,1.3945986925273495,1.3928207140922808,1.3906325747779293,1.3880315075541878
1.3360252587569406,1.3414825679111217,1.346583300845654,1.3513240468469454,1.355701525039283,1.359712584965715,1.3633542072005627,1.3677417710283675,1.3722711196022042,1.3764406952887636,1.380246819662775,1.3836859235579024,1.38675454744598,1.3894493418162357,1.391767067552478,1.3937045963056343,1.3952589108592246,1.3964271054844684,1.3972063862819435,1.3975940715060582,1.3975875918683327,1.3971844908154383,1.3963824247771854,1.3951791633797965,1.3935725896188513,1.391560699986845,1.3891751985343128,1.3879420278045527,1.386302186683369,1.3842527268528304,1.3817907886600689
1.3270198893278518,1.3326036459240926,1.3378327937821095,1.3427038204392607,1.3472133426465458,1.3513581070023868,1.3551349906197339,1.3589759042594571,1.3636290866064917,1.3679243542607518,1.3718579357209024,1.3754261680447053,1.3786254972823295,1.3814524789102958,1.383903778264214,1.3859761709679201,1.3876665433563349,1.3889718928891548,1.3898893285520928,1.3904160712420506,1.390549454132374,1.390286923013928,1.3896260366074045,1.3885644668421713,1.387099999096065,1.3852305323908904,1.382954079537364,1.38131807399049,1.379814966184596,1.377902814613193,1.3755786673598585
1.3180675618023732,1.3237757600385236,1.3291313490885428,1.3341307157637545,1.3387703754162095,1.343046972624705,1.3469572819157403,1.3504982085157646,1.3550397171057393,1.3594588174163875,1.363518025027811,1.3672135841416009,1.3705418472603497,1.3734992756760236,1.376082439957834,1.378288020437492,1.3801128076891476,1.381553703001285,1.3826077188372339,1.38327197928071,1.3835437204628285,1.3834202909659465,1.3828991522002503,1.3819778787478416,1.3806541586693832,1.378925793767496,1.3767906998011212,1.3747266927266182,1.3733589251019311,1.371582720849124,1.3693950361628988
1.3091681288196066,1.3149987817044293,1.3204788560851082,1.3256046390836271,1.3303725456419246,1.3347791192594762,1.338821032767466,1.3424950891360061,1.3465027640226093,1.3510438562880314,1.35522687691072,1.3590479781675127,1.3625034199001167,1.3655895700572698,1.368302905237487,1.3706400112298263,1.3725975835507271,1.374172427973554,1.3753614610480005,1.376161710605909,1.3765703162494431,1.3765845298177228,1.3762017158271806,1.3754193518809958,1.3742350290422953,1.3726464521654624,1.370651440179722,1.368247926318514,1.3669339358274657,1.365292328195674,1.3632397873879865
1.3003214392563525,1.3062725785760931,1.3118752002762828,1.317125492839092,1.3220197717989879,1.3265544805311298,1.3307261910780084,1.334531605010949,1.3380179793751652,1.342679241404146,1.346984279605688,1.3509291552745184,1.354510036489947,1.3577231987115486,1.3605650253760384,1.363032008493446,1.3651207492400634,1.3668279585454317,1.3681504576703096,1.3690851787722007,1.3696291654545831,1.3697795732958302,1.3695336703532708,1.3688888376377224,1.3678425695529453,1.3663924742949356,1.3645362742046045,1.3622718060677732,1.360539870654045,1.3590315191468512,1.3571128131768457
1.2915273383460644,1.297597014626941,1.3033202634613459,1.308693175753496,1.3137119686461651,1.3183729863591465,1.322672701067685,1.3266077138175048,1.3301747554726333,1.3343647423476641,1.3387900203143168,1.342856919502569,1.346561517139286,1.349899997060899,1.352868650364115,1.3554638760568376,1.3576821817069207,1.3595201840861355,1.3609746098061892,1.362042295943688,1.3627201906499575,1.363005353742056,1.3628949572702007,1.362386286056994,1.3614767382032786,1.360163825554923,1.358445174124677,1.3563185244626834,1.3541766017897086,1.3528001760694939,1.3510140055072655
1.2827856677955176,1.2889719502620274,1.2948139238427974,1.300307582937604,1.3054490473256979,1.3102345630538301,1.3146605033655718,1.3187233696692058,1.3224197925401677,1.326100127813067,1.3306438852590348,1.3348310738331475,1.338657680830468,1.342119799341869,1.3452136289579855,1.347935476474467,1.3502817565960008,1.3522489926367056,1.353833817213943,1.3550329729321322,1.3558433130529215,1.356261802147798,1.3562855167286116,1.3559116458513274,1.3551374916878332,1.3539604700602283,1.3523781109315984,1.3503880588470092,1.3479880733177412,1.3465981812167414,1.344943256206077
1.2740962658989732,1.2803972424282808,1.2863560561326222,1.2919686059917375,1.2972309154614297,1.3021391334102965,1.3066895350994048,1.3108785232020521,1.314702628860203,1.3181585127735729,1.3225456597372056,1.3268514202415878,1.3307983454693266,1.3343824386542633,1.3375998087266465,1.3404466710720335,1.3429193482901511,1.345014270951372,1.346727978347583,1.3480571192345825,1.3489984525621272,1.349548848187779,1.349705287570147,1.3494648644368779,1.3488247854221225,1.347782370668106,1.3463350543847121,1.344480385360776,1.3422160274201955,1.3404254167413199,1.3389004569617953
1.2654589676498618,1.271872744722578,1.2779465316564784,1.2836761331061215,1.2890574772551235,1.2940866168009055,1.298759729983992,1.3030731216589047,1.30702322440374,1.3106065996642942,1.3144951281740314,1.318917759748416,1.322983327934843,1.3266877470091392,1.3300270360979,1.332997319990624,1.335594829952897,1.3378159045381892,1.339656990395623,1.3411146430702594,1.3421855277926165,1.3428664202533427,1.3431542073588627,1.3430458879631133,1.3425385735705446,1.3416294890045406,1.3403159730357364,1.3385954789633616,1.3364655751432561,1.3342817647085958,1.3328854993371189
1.256873604843192,1.2633983074975377,1.2695852184557967,1.2754300491592336,1.2809286335810635,1.2860769292659495,1.2908710184080774,1.29530710897249,1.2993815358568734,1.3030907620900876,1.306492074174178,1.3110298924694743,1.3152124441277118,1.3190355553756015,1.3224951564035154,1.3255872822302721,1.3283080735699837,1.3306537776988847,1.3326207493191617,1.3342054514168558,1.3354044561103016,1.33621444548523,1.336632212412229,1.336654661342159,1.3362788090739923,1.3355017854901696,1.3343208342530168,1.3327333134562829,1.3307366962246543,1.32832857125394,1.326898274781124
